"","X","geneSet","description","link","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","TopLevel","Level2"
"1",1,"R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","http://reactome.org/PathwayBrowser/#/R-HSA-3108232",166,36,15.3149522799576,2.35064395513087,8.49173864669872e-07,0.000730045238421462,"10274;11315;142;23137;23314;23636;25942;3622;4193;4306;4791;5111;51588;5371;5465;55143;57591;5893;5914;5970;6015;6256;6790;7067;7150;7157;7329;7376;7486;7508;81929;84733;8517;8648;9112;9818","UBE2I;NFKB2;ING2;MTA1;SEH1L;AURKA;NR3C2;RING1;NUP58;RXRA;RELA;NR1H2;NCOA1;SIN3A;TOP1;PARP1;IKBKG;NUP62;MDM2;THRA;SATB2;PARK7;PML;WRN;PCNA;MRTFA;PIAS4;CDCA8;RARA;STAG1;RAD52;PPARA;XPC;TP53;CBX2;SMC5","Metabolism of proteins","Metabolism of proteins"
"2",2,"R-HSA-1655829","Regulation of cholesterol biosynthesis by SREBP (SREBF)","http://reactome.org/PathwayBrowser/#/R-HSA-1655829",55,18,5.07423117709438,3.54733542319749,1.06498211294159e-06,0.000730045238421462,"10427;10498;10802;1595;1717;2222;31;3157;3422;4047;4598;4802;51141;5465;6256;80205;85441;8648","DHCR7;MVK;SEC24A;CHD9;CARM1;HMGCS1;LSS;HELZ2;RXRA;FDFT1;IDI1;NCOA1;NFYC;CYP51A1;ACACA;SEC24B;INSIG2;PPARA","Metabolism","Metabolism"
"3",3,"R-HSA-2990846","SUMOylation","http://reactome.org/PathwayBrowser/#/R-HSA-2990846",172,36,15.8685047720042,2.26864474739375,2.06634792765392e-06,0.000832164479824982,"10274;11315;142;23137;23314;23636;25942;3622;4193;4306;4791;5111;51588;5371;5465;55143;57591;5893;5914;5970;6015;6256;6790;7067;7150;7157;7329;7376;7486;7508;81929;84733;8517;8648;9112;9818","UBE2I;NFKB2;ING2;MTA1;SEH1L;AURKA;NR3C2;RING1;NUP58;RXRA;RELA;NR1H2;NCOA1;SIN3A;TOP1;PARP1;IKBKG;NUP62;MDM2;THRA;SATB2;PARK7;PML;WRN;PCNA;MRTFA;PIAS4;CDCA8;RARA;STAG1;RAD52;PPARA;XPC;TP53;CBX2;SMC5","Metabolism of proteins","Metabolism of proteins"
"4",4,"R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","http://reactome.org/PathwayBrowser/#/R-HSA-2426168",42,15,3.87486744432662,3.87110016420361,2.42790511983948e-06,0.000832164479824982,"10498;1595;1717;2222;31;3157;3422;4047;4598;4802;5465;6256;80205;85441;8648","DHCR7;MVK;CHD9;CARM1;HMGCS1;LSS;HELZ2;RXRA;FDFT1;IDI1;NCOA1;NFYC;CYP51A1;ACACA;PPARA","Metabolism","Metabolism"
"5",5,"R-HSA-400253","Circadian Clock","http://reactome.org/PathwayBrowser/#/R-HSA-400253",67,18,6.1813361611877,2.91199176531137,2.3814780000464e-05,0.00653001267612723,"10135;10498;1385;1408;1628;23411;3091;4209;5054;5187;5465;5499;6233;6256;80205;85441;8648;8864","NAMPT;HIF1A;RPS27A;DBP;CHD9;CARM1;PER2;HELZ2;RXRA;PER1;NCOA1;CREB1;PPP1CA;SIRT1;MEF2D;SERPINE1;PPARA;CRY2","Circadian Clock","Circadian Clock"
"6",6,"R-HSA-9020702","Interleukin-1 signaling","http://reactome.org/PathwayBrowser/#/R-HSA-9020702",102,23,9.41039236479321,2.44410637818346,4.16416311741497e-05,0.00916593612124014,"11213;246330;28511;3146;3556;3654;4791;5683;5689;5695;5706;5708;5709;5715;57162;5970;6233;64127;6885;7189;79155;8517;8878","NFKB2;PELI3;IL1RAP;RPS27A;PSMD2;MAP3K7;PELI1;RELA;SQSTM1;NOD2;PSMD9;IRAK3;IKBKG;PSMA2;TRAF6;PSMD3;NKIRAS2;IRAK1;TNIP2;PSMB7;PSMB1;PSMC6;HMGB1","Immune System","Signaling by Interleukins"
"7",7,"R-HSA-8878159","Transcriptional regulation by RUNX3","http://reactome.org/PathwayBrowser/#/R-HSA-8878159",96,22,8.85683987274655,2.48395593869732,4.67990903345594e-05,0.00916593612124014,"10018;1026;1499;2309;3845;4193;4851;5683;5689;5695;5706;5708;5709;5715;6233;64750;6714;7003;7040;7157;8463;864","TEAD2;CDKN1A;RPS27A;PSMD2;TEAD1;FOXO3;CTNNB1;PSMD9;SRC;KRAS;PSMA2;MDM2;RUNX3;PSMD3;PSMB7;PSMB1;PSMC6;SMURF2;NOTCH1;BCL2L11;TGFB1;TP53","Gene expression (Transcription)","Gene expression (Transcription)"
"8",8,"R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","http://reactome.org/PathwayBrowser/#/R-HSA-2173795",23,9,2.1219512195122,4.24137931034483,0.000115678935165953,0.0198244775140651,"142;4087;6233;64750;6497;6498;7050;7323;8239","SKIL;RPS27A;USP9X;PARP1;TGIF1;UBE2D3;SMAD2;SMURF2;SKI","Signal Transduction","Signal Transduction"
"9",9,"R-HSA-109581","Apoptosis","http://reactome.org/PathwayBrowser/#/R-HSA-109581",163,30,15.0381760339343,1.99492278400677,0.000177416814738485,0.0260870169783485,"10018;10134;115209;148022;1499;1613;207;3146;3148;317;331;4000;51765;5339;56616;5683;5689;5695;5706;5708;5709;5715;5747;6233;637;6709;6774;7157;7159;842","DAPK3;BCAP31;XIAP;RPS27A;CASP9;OMA1;STAT3;PSMD2;CTNNB1;BID;TICAM1;PSMD9;DIABLO;PSMA2;PTK2;PLEC;PSMD3;TP53BP2;PSMB7;APAF1;LMNA;PSMB1;PSMC6;STK26;AKT1;BCL2L11;HMGB2;TP53;SPTAN1;HMGB1","Programmed Cell Death","Programmed Cell Death"
"10",10,"R-HSA-1257604","PIP3 activates AKT signaling","http://reactome.org/PathwayBrowser/#/R-HSA-1257604",260,42,23.9872746553553,1.75092838196286,0.000221396278364816,0.0260870169783485,"1026;1108;1385;2069;207;2253;2309;23466;27161;27327;28956;2931;331;3556;3654;389541;391;4193;5293;5371;54815;5525;5527;5529;55615;5683;5689;5695;5706;5708;5709;5715;6015;6233;6615;6714;7157;7189;842;84232;84733;9112","CDKN1A;XIAP;MTA1;IL1RAP;RING1;MAF1;RPS27A;CASP9;SNAI1;PSMD2;PIK3CD;FOXO3;PPP2R5A;LAMTOR2;EREG;PSMD9;PRR5;CREB1;GATAD2A;SRC;PSMA2;MDM2;TRAF6;PSMD3;PML;CHD4;CBX6;LAMTOR4;IRAK1;PPP2R5E;PSMB7;TNRC6A;PSMB1;PSMC6;RHOG;PPP2R5C;GSK3A;AKT1;AGO2;TP53;CBX2;FGF8","Signal Transduction","Signal Transduction"
"11",11,"R-HSA-1852241","Organelle biogenesis and maintenance","http://reactome.org/PathwayBrowser/#/R-HSA-1852241",285,45,26.2937433722163,1.71143375680581,0.000228011648420012,0.0260870169783485,"10013;10383;10498;10640;11064;117177;132320;1385;149371;166379;203068;2101;22919;23059;261734;27031;378;403;4209;4218;4580;50807;513;515;51668;5465;54820;55559;5571;55722;55835;55902;57787;6256;7203;7280;79135;80205;805;85441;8648;93323;9727;9793;9814","ACSS2;ATP5PB;ESRRA;HAUS7;CKAP5;HAUS8;CHD9;CARM1;NDE1;MARK4;CEP72;APOO;ASAP1;HELZ2;RXRA;RAB11FIP3;NCOA1;CREB1;SCLT1;MAPRE1;HDAC6;RAB3IP;BBS12;RAB8A;HSPB11;ATP5F1D;MTX1;CNTRL;NPHP4;PRKAG1;TUBB2A;CLUAP1;SFI1;CCT3;MEF2D;EXOC8;TUBB4B;EXOC5;CENPJ;NPHP3;PPARA;TUBB;CALM2;ARF4;ARL3","Organelle biogenesis and maintenance","Organelle biogenesis and maintenance"
"12",12,"R-HSA-1368108","BMAL1:CLOCK,NPAS2 activates circadian gene expression","http://reactome.org/PathwayBrowser/#/R-HSA-1368108",25,9,2.30646871686108,3.90206896551724,0.000244117642744346,0.0260870169783485,"10135;10498;1628;5054;5465;6256;80205;85441;8648","NAMPT;DBP;CHD9;CARM1;HELZ2;RXRA;NCOA1;SERPINE1;PPARA","Circadian Clock","Circadian Clock"
"13",13,"R-HSA-5357801","Programmed Cell Death","http://reactome.org/PathwayBrowser/#/R-HSA-5357801",166,30,15.3149522799576,1.95886996260906,0.00024736048192453,0.0260870169783485,"10018;10134;115209;148022;1499;1613;207;3146;3148;317;331;4000;51765;5339;56616;5683;5689;5695;5706;5708;5709;5715;5747;6233;637;6709;6774;7157;7159;842","DAPK3;BCAP31;XIAP;RPS27A;CASP9;OMA1;STAT3;PSMD2;CTNNB1;BID;TICAM1;PSMD9;DIABLO;PSMA2;PTK2;PLEC;PSMD3;TP53BP2;PSMB7;APAF1;LMNA;PSMB1;PSMC6;STK26;AKT1;BCL2L11;HMGB2;TP53;SPTAN1;HMGB1","Programmed Cell Death","Programmed Cell Death"
"14",14,"R-HSA-6804115","TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain","http://reactome.org/PathwayBrowser/#/R-HSA-6804115",21,8,1.93743372216331,4.12917350848385,0.000347551280161174,0.0332860738032168,"1263;28984;4849;55571;55835;57472;7157;7832","RGCC;BTG2;CNOT6;PLK3;CNOT11;CENPJ;CNOT3;TP53","Gene expression (Transcription)","Gene expression (Transcription)"
"15",15,"R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","http://reactome.org/PathwayBrowser/#/R-HSA-6791312",49,13,4.52067868504772,2.87567440769411,0.000364180238547229,0.0332860738032168,"1026;10498;1263;28984;4849;5111;55571;55835;57472;5933;6790;7157;7832","CDKN1A;AURKA;CARM1;RGCC;BTG2;CNOT6;PCNA;RBL1;PLK3;CNOT11;CENPJ;CNOT3;TP53","Gene expression (Transcription)","Gene expression (Transcription)"
"16",16,"R-HSA-445989","TAK1 activates NFkB by phosphorylation and activation of IKKs complex","http://reactome.org/PathwayBrowser/#/R-HSA-445989",32,10,2.95227995758218,3.38721264367816,0.000416055566217155,0.0356507613302325,"28511;3146;3654;4791;5970;6233;64127;6885;7189;8517","NFKB2;RPS27A;MAP3K7;RELA;NOD2;IKBKG;TRAF6;NKIRAS2;IRAK1;HMGB1","Immune System","Innate Immune System"
"17",17,"R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","http://reactome.org/PathwayBrowser/#/R-HSA-2173793",44,12,4.0593849416755,2.95611285266458,0.000462481758554789,0.0372977935869774,"142;3726;4087;5054;5933;6233;64750;6497;6498;7050;7323;8239","SKIL;RPS27A;USP9X;PARP1;TGIF1;UBE2D3;SMAD2;RBL1;SERPINE1;SMURF2;JUNB;SKI","Signal Transduction","Signal Transduction"
"18",18,"R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","http://reactome.org/PathwayBrowser/#/R-HSA-166016",129,24,11.9013785790032,2.01657310879444,0.000648481494746944,0.0455203829323904,"10333;11213;1385;148022;1785;246330;28511;3146;3654;3684;4791;57162;5970;6196;6197;6233;64127;6885;7096;7098;7189;7323;79155;8517","NFKB2;PELI3;RPS6KA2;RPS27A;MAP3K7;PELI1;RELA;NOD2;TICAM1;IRAK3;IKBKG;CREB1;TLR6;TRAF6;NKIRAS2;UBE2D3;RPS6KA3;IRAK1;TNIP2;TLR1;TLR3;DNM2;ITGAM;HMGB1","Immune System","Innate Immune System"
"19",19,"R-HSA-5663220","RHO GTPases Activate Formins","http://reactome.org/PathwayBrowser/#/R-HSA-5663220",138,25,12.7317073170732,1.96360153256705,0.000760009366650882,0.0455203829323904,"100526739;10383;1729;22919;2491;286205;378708;388;51466;54820;54821;55143;55166;5525;5527;5529;57591;6232;6714;6722;7280;79019;81929;9793;991","CKAP5;SEH1L;ERCC6L;SCAI;CENPI;RPS27;NDE1;PPP2R5A;EVL;CDC20;SRC;CENPM;MAPRE1;TUBB2A;PPP2R5E;MRTFA;TUBB4B;SRF;CENPQ;RHOB;PPP2R5C;CENPS-CORT;CENPS;CDCA8;DIAPH1","Signal Transduction","Signal Transduction"
"20",20,"R-HSA-446652","Interleukin-1 family signaling","http://reactome.org/PathwayBrowser/#/R-HSA-446652",138,25,12.7317073170732,1.96360153256705,0.000760009366650882,0.0455203829323904,"10068;11213;246330;28511;3146;3556;3654;4791;5683;5689;5695;5706;5708;5709;5715;57162;5970;6233;64127;6774;6885;7189;79155;8517;8878","NFKB2;PELI3;IL1RAP;RPS27A;STAT3;PSMD2;MAP3K7;PELI1;RELA;SQSTM1;NOD2;PSMD9;IRAK3;IKBKG;PSMA2;TRAF6;PSMD3;NKIRAS2;IRAK1;TNIP2;PSMB7;PSMB1;PSMC6;IL18BP;HMGB1","Immune System","Signaling by Interleukins"
"21",21,"R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","http://reactome.org/PathwayBrowser/#/R-HSA-6785807",108,21,9.96394485683987,2.10759897828863,0.00076209286077078,0.0455203829323904,"1026;1052;207;2309;3091;3586;3684;3687;3716;3726;4128;4170;5008;5292;5451;604;6367;6774;7040;7133;7157","CDKN1A;MCL1;HIF1A;MAOA;STAT3;ITGAX;FOXO3;TNFRSF1B;POU2F1;OSM;JAK1;BCL6;CEBPD;IL10;PIM1;JUNB;ITGAM;AKT1;TGFB1;TP53;CCL22","Immune System","Signaling by Interleukins"
"22",22,"R-HSA-168898","Toll-like Receptor Cascades","http://reactome.org/PathwayBrowser/#/R-HSA-168898",154,27,14.2078472958643,1.90035826242723,0.000806174904548485,0.0455203829323904,"10333;10695;11213;1385;148022;1514;1785;246330;28511;3146;3654;3684;4791;57162;5970;6196;6197;6233;64127;6885;7096;7098;7189;7323;79155;8411;8517","NFKB2;CNPY3;PELI3;RPS6KA2;RPS27A;EEA1;MAP3K7;PELI1;RELA;NOD2;TICAM1;CTSL;IRAK3;IKBKG;CREB1;TLR6;TRAF6;NKIRAS2;UBE2D3;RPS6KA3;IRAK1;TNIP2;TLR1;TLR3;DNM2;ITGAM;HMGB1","Immune System","Innate Immune System"
"23",23,"R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","http://reactome.org/PathwayBrowser/#/R-HSA-166058",94,19,8.67232237539767,2.19087796527268,0.000818283056775115,0.0455203829323904,"10333;11213;1385;246330;28511;3146;3654;4791;57162;5970;6196;6197;6233;64127;6885;7096;7189;79155;8517","NFKB2;PELI3;RPS6KA2;RPS27A;MAP3K7;PELI1;RELA;NOD2;IRAK3;IKBKG;CREB1;TLR6;TRAF6;NKIRAS2;RPS6KA3;IRAK1;TNIP2;TLR1;HMGB1","Immune System","Innate Immune System"
"24",24,"R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","http://reactome.org/PathwayBrowser/#/R-HSA-168188",94,19,8.67232237539767,2.19087796527268,0.000818283056775115,0.0455203829323904,"10333;11213;1385;246330;28511;3146;3654;4791;57162;5970;6196;6197;6233;64127;6885;7096;7189;79155;8517","NFKB2;PELI3;RPS6KA2;RPS27A;MAP3K7;PELI1;RELA;NOD2;IRAK3;IKBKG;CREB1;TLR6;TRAF6;NKIRAS2;RPS6KA3;IRAK1;TNIP2;TLR1;HMGB1","Immune System","Innate Immune System"
"25",25,"R-HSA-170834","Signaling by TGF-beta Receptor Complex","http://reactome.org/PathwayBrowser/#/R-HSA-170834",73,16,6.73488865323436,2.37568886789482,0.000830058040342641,0.0455203829323904,"142;23370;3726;4087;5054;50855;5499;5933;6233;64750;6497;6498;7040;7050;7323;8239","SKIL;RPS27A;USP9X;PARP1;PPP1CA;PARD6A;TGIF1;UBE2D3;SMAD2;ARHGEF18;RBL1;SERPINE1;SMURF2;JUNB;TGFB1;SKI","Signal Transduction","Signal Transduction"
"26",26,"R-HSA-9006936","Signaling by TGF-beta family members","http://reactome.org/PathwayBrowser/#/R-HSA-9006936",102,20,9.41039236479321,2.12530989407257,0.000903259480906415,0.0466212320240685,"10468;10589;142;23370;3726;4087;5054;50855;5499;5933;6233;64750;6497;6498;7040;7050;7323;8239;92;94","SKIL;RPS27A;USP9X;PARP1;PPP1CA;FST;PARD6A;TGIF1;UBE2D3;SMAD2;ARHGEF18;ACVRL1;RBL1;ACVR2A;SERPINE1;SMURF2;DRAP1;JUNB;TGFB1;SKI","Signal Transduction","Signal Transduction"
"27",27,"R-HSA-937039","IRAK1 recruits IKK complex","http://reactome.org/PathwayBrowser/#/R-HSA-937039",14,6,1.29162248144221,4.64532019704434,0.000952147699980976,0.0466212320240685,"246330;3654;57162;6233;7189;8517","PELI3;RPS27A;PELI1;IKBKG;TRAF6;IRAK1","Immune System","Innate Immune System"
"28",28,"R-HSA-975144","IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation","http://reactome.org/PathwayBrowser/#/R-HSA-975144",14,6,1.29162248144221,4.64532019704434,0.000952147699980976,0.0466212320240685,"246330;3654;57162;6233;7189;8517","PELI3;RPS27A;PELI1;IKBKG;TRAF6;IRAK1","Immune System","Innate Immune System"
"29",29,"R-HSA-8941858","Regulation of RUNX3 expression and activity","http://reactome.org/PathwayBrowser/#/R-HSA-8941858",55,13,5.07423117709438,2.5619644723093,0.00119683435506479,0.0521446191897193,"4193;5683;5689;5695;5706;5708;5709;5715;6233;64750;6714;7040;864","RPS27A;PSMD2;PSMD9;SRC;PSMA2;MDM2;RUNX3;PSMD3;PSMB7;PSMB1;PSMC6;SMURF2;TGFB1","Gene expression (Transcription)","Gene expression (Transcription)"
"30",30,"R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","http://reactome.org/PathwayBrowser/#/R-HSA-168138",97,19,8.949098621421,2.12311885294466,0.0012170881211313,0.0521446191897193,"1385;148022;246330;28511;3146;3654;4791;57162;5970;6196;6197;6233;64127;6885;7098;7189;79155;8411;8517","NFKB2;PELI3;RPS6KA2;RPS27A;EEA1;MAP3K7;PELI1;RELA;NOD2;TICAM1;IKBKG;CREB1;TRAF6;NKIRAS2;RPS6KA3;IRAK1;TNIP2;TLR3;HMGB1","Immune System","Innate Immune System"
"31",31,"R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","http://reactome.org/PathwayBrowser/#/R-HSA-168179",97,19,8.949098621421,2.12311885294466,0.0012170881211313,0.0521446191897193,"10333;11213;1385;246330;28511;3146;3654;4791;57162;5970;6196;6197;6233;64127;6885;7096;7189;79155;8517","NFKB2;PELI3;RPS6KA2;RPS27A;MAP3K7;PELI1;RELA;NOD2;IRAK3;IKBKG;CREB1;TLR6;TRAF6;NKIRAS2;RPS6KA3;IRAK1;TNIP2;TLR1;HMGB1","Immune System","Innate Immune System"
"32",32,"R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","http://reactome.org/PathwayBrowser/#/R-HSA-181438",97,19,8.949098621421,2.12311885294466,0.0012170881211313,0.0521446191897193,"10333;11213;1385;246330;28511;3146;3654;4791;57162;5970;6196;6197;6233;64127;6885;7096;7189;79155;8517","NFKB2;PELI3;RPS6KA2;RPS27A;MAP3K7;PELI1;RELA;NOD2;IRAK3;IKBKG;CREB1;TLR6;TRAF6;NKIRAS2;RPS6KA3;IRAK1;TNIP2;TLR1;HMGB1","Immune System","Innate Immune System"
"33",33,"R-HSA-5674400","Constitutive Signaling by AKT1 E17K in Cancer","http://reactome.org/PathwayBrowser/#/R-HSA-5674400",25,8,2.30646871686108,3.46850574712644,0.00132312951290459,0.0549700170361269,"1026;1385;207;2309;2931;4193;55615;842","CDKN1A;CASP9;FOXO3;PRR5;CREB1;MDM2;GSK3A;AKT1","Disease","Disease"
"34",34,"R-HSA-75893","TNF signaling","http://reactome.org/PathwayBrowser/#/R-HSA-75893",43,11,3.96712619300106,2.77278802459236,0.0014128258342101,0.0568362365847,"1540;331;56928;6233;6868;6885;7128;81858;8439;8517;8567","XIAP;SHARPIN;RPS27A;MAP3K7;ADAM17;IKBKG;TNFAIP3;NSMAF;MADD;SPPL2B;CYLD","Signal Transduction","Signal Transduction"
"35",35,"R-HSA-9006925","Intracellular signaling by second messengers","http://reactome.org/PathwayBrowser/#/R-HSA-9006925",293,43,27.0318133616119,1.59071829273077,0.00145096154665536,0.0568362365847,"1026;1108;1385;2069;207;2253;2309;23466;27161;27327;28956;2931;331;3556;3654;389541;391;4193;5293;5371;54815;5525;5527;5529;55615;5683;5689;5695;5706;5708;5709;5715;6015;6233;6615;6714;7157;7189;805;842;84232;84733;9112","CDKN1A;XIAP;MTA1;IL1RAP;RING1;MAF1;RPS27A;CASP9;SNAI1;PSMD2;PIK3CD;FOXO3;PPP2R5A;LAMTOR2;EREG;PSMD9;PRR5;CREB1;GATAD2A;SRC;PSMA2;MDM2;TRAF6;PSMD3;PML;CHD4;CBX6;LAMTOR4;IRAK1;PPP2R5E;PSMB7;TNRC6A;PSMB1;PSMC6;RHOG;PPP2R5C;GSK3A;AKT1;AGO2;TP53;CALM2;CBX2;FGF8","Signal Transduction","Signal Transduction"
